_id,Clave,Producto,_idCategoria,_idMarca,Precio1,Precio2,No_parte,Descripcion,Modelo,Anios,RefaccionNueva,RefaccionOferta,color,Estatus,Alto,Largo,Ancho,Peso,id_proveedor
2451,3401,Emblema Parrilla Tsuru III 01-03,8,1,49.99,0,E008,Emblema Parrilla Tsuru III 01-03,83,105,0,0,#aa0009,1,9,9,1,0.05,4
2452,5335,Abrazadera Buje Horquilla Delantera Derecha,3,1,82,0,SYNN0101,Abrazadera Buje Horquilla Delantera Derecha Marca Yokomitsu,83,105,0,0,#aa0009,1,20,10,2,0.45,10
2453,5336,Abrazadera Buje Horquilla Tsuru III Delantera Izquierda,3,1,82,0,SYNN0102,Abrazadera Buje Horquilla Tsuru III Delantera Izquierda Marca Yokomitsu,83,105,0,0,#aa0009,1,20,10,2,0.45,10
2454,12424,Termostato Bomba Agua Tsuru III,2,1,198,0,21200-77A00,Termostato Bomba Agua Tsuru III Original,83,105,0,0,#aa0009,1,5,6,6,0.1,0
2455,13020,Goima Barra Estabilizadora Tsuru III,3,1,66,0,6739009,Goima Barra Estabilizadora Tsuru III Juego de 2 Marca Grob,83,105,0,0,#aa0009,1,0,0,0,0,0
2456,13441,Abrazadera Barra Estabilizadora Tsuru III,3,1,19.99,0,54614-F4200SFT,Abrazadera Barra Estabilizadora Tsuru III Marca Safety,83,105,0,0,#aa0009,1,0,0,0,0,2
2457,4577,Emblema Parrilla Vento,8,2,162,0,E076,Emblema Parrilla Vento,65,69,0,0,#aa0009,1,0,0,0,0,4
2458,13427,Emblema Letras Vento,8,2,59.99,0,E078,Emblema Letras Vento,65,69,0,0,#aa0009,1,0,0,0,0,4
2459,6,Abrazadera Bobina Vocho,5,2,14.99,0,BAC 903 003 A,Abrazadera Bobina Vocho,64,67,0,0,#aa0009,1,0,0,0,0,4
2460,12,Abrazadera Distribuidor Vocho,5,2,25.99,0,113 905 251 C,Abrazadera Distribuidor Vocho,64,68,0,0,#aa0009,1,0,0,0,0,4
2461,1865,Roller Acelerador Vocho Negro,2,2,110,0,CO115 NEGRO,Roller Acelerador Vocho Negro,64,68,0,0,#aa0009,1,0,0,0,0,0
2462,2690,Cincho Alternador Vovho Full Inyection,2,2,39.99,0,043 903 117,Cincho Alternador Vovho Full Inyection,64,68,0,0,#aa0009,1,0,0,0,0,4
2463,3387,Emblema Cofre Vocho,8,2,42,0,1BM 853 601,Emblema Cofre Vocho,64,68,0,0,#aa0009,1,0,0,0,0,4
2464,3681,Estabilizador Trasero Vocho Izquierdo Largo,3,2,85.72,0,113 501 819 A,Estabilizador Trasero Vocho Izquierdo Largo,64,68,0,0,#aa0009,1,0,0,0,0,0
2465,5593,Manija Cofre Vocho Negra,4,2,107.12,0,s/n,Manija Cofre Vocho Negra,64,68,0,0,#aa0009,1,18,9,2,0.15,0
2466,5592,Manija Cofre Vocho 1200 Cromada,4,2,116,0,s/n,Manija Cofre Vocho 1200 Cromada,64,67,0,0,#aa0009,1,0,0,0,0,0
2467,13612,Roller Acelerador Vovho Amarillo,2,2,110.08,0,VWM001500A,Roller Acelerador Vovho Amarillo,64,68,0,0,#aa0009,1,0,0,0,0,0
2468,13612,Roller Acelerador Vovho Verde,2,2,110.08,0,VWM001500V,Roller Acelerador Vovho Verde,64,68,0,0,#aa0009,1,0,0,0,0,0
2469,12868,Desodorante America Black Ice,8,10,20.99,0,64075,Desodorante America Black Ice,76,95,0,0,#aa0009,1,0,0,0,0,4
2470,12869,Desodorante Chivas Black Ice,8,10,30.36,0,64228,Desodorante Chivas Black Ice,76,95,0,0,#aa0009,1,0,0,0,0,4
2471,13903,Foco Pellisco Multicolor Control Remoto,8,10,67,0,s/n,Foco Pellisco Multicolor Leds con Control Remoto Para Cambiar de color a Eleccion,76,95,0,0,#aa0009,1,0,0,0,0,0
2472,9865,Termostato Bomba Agua Aveo,2,3,73.99,0,96143939,Termostato Bomba Agua Aveo Euro España,15,38,0,0,#aa0009,1,5,7,6,0.1,0
2473,9865,Termostato Bomba Agua Matiz G3,2,3,73.99,0,96143939,Termostato Bomba Agua Matiz G3 Marca Euro España,18,73,0,0,#aa0009,1,5,6,7,0.1,0
2474,8333,Toma Agua Golf A4,2,2,24,0,1J0 121 087 C,Toma Agua Golf A4,69,66,0,0,#aa0009,1,10,5,11,0.1,0
2475,8333,Toma Agua Jetta A4,2,2,24,0,1J0 121 087 C,Toma Agua Jetta A4,55,17,0,0,#aa0009,1,10,5,11,0.1,0
2476,8333,Toma Agua New Beetle,2,2,24,0,1J0 121 087 C,Toma Agua New Beetle,45,39,0,0,#aa0009,1,10,5,11,0.1,0
2477,8333,Toma Agua Derby 01- 05,2,2,24,0,1J0 121 087 C,Toma Agua Derby 01- 05,50,55,0,0,#aa0009,1,10,5,11,0.1,0
2478,8334,Toma Agua New Beetle,2,2,29.99,0,1J0 121 087 A,Toma Agua New Beetle,45,39,0,0,#aa0009,1,6,10,11,0.1,0
2479,8334,Toma Agua Golf A4,2,2,29.99,0,1J0 121 087 A,Toma Agua Golf A4,69,66,0,0,#aa0009,1,6,10,11,0.1,0
2480,8334,Toma Agua Jetta A4,2,2,29.99,0,1J0 121 087 A,Toma Agua Jetta A4,55,17,0,0,#aa0009,1,10,5,11,0.1,0
2481,11888,Toma Agua Beetle 1.8 Turbo 1 Bulbo 4 Salidas,2,2,44.99,0,06A 121 132AQ,Toma Agua Beetle 1.8 Turbo 1 Bulbo 4 Salidas Marca Herta,45,39,0,0,#aa0009,1,10,11,19,0.1,0
2482,11949,Toma Agua Beetle 2 Salidas 1 Pipeta,2,2,58.99,0,1C0 121 438A,Toma Agua Beetle 2 Salidas 1 Pipeta Marca Herta,45,39,0,0,#aa0009,1,7,4,10,0.1,0
2483,8953,Codo Cople Bora 2.0 Turbo,2,2,57,0,1K0 122 291 C,Codo Cople Bora 2.0 Turbo Marca Berg,4,5,0,0,#aa0009,1,8,6,4,0.1,45
2484,9169,Toma Agua Bora 2.0 1 Bulbo 1 Salida,2,2,58,0,1K0 122 291AD,Toma Agua Bora 2.0 1 Bulbo 1 Salida,4,5,0,0,#aa0009,1,10,8,10,0.1,0
2485,9170,Toma Agua Bora 2.5 1 Bulbo 1 Salida,2,2,58.99,0,1K0 122 291AE,Toma Agua Bora 2.5 1 Bulbo 1 Salida,4,5,0,0,#aa0009,1,10,7,12,0.1,0
2486,9442,Toma Agua Bora 2.5,2,2,62.99,0,1K0 121 087E,Toma Agua Bora 2.5 Marca Herta,4,5,0,0,#aa0009,1,5,10,9,0.1,0
2487,10342,Toma Agua Bora 00-05,2,2,29,0,032 121 121J,Toma Agua Bora 00-05 Marca Herta,4,5,0,0,#aa0009,1,6,10,7,0.1,0
2488,10342,Toma Agua Polo,2,2,29,0,032 121 121J,Toma Agua Polo Marca Hertra,75,94,0,0,#aa0009,1,6,10,7,0.1,0
2489,10342,Toma Agua Lupo,2,2,29,0,032 121 121J,Toma Agua Lupo Marca Herta,58,58,0,0,#aa0009,1,6,10,7,0.1,0
2490,10442,Codo Bomba Agua Grande Bora 05-09,2,2,65.13,0,1K0 121 087H,Codo Bomba Agua Grande Bora 05-09 Marca Bruck,4,5,0,0,#aa0009,1,12,5,10,0.1,1
2491,10446,Toma Agua Bora Repartidor,2,2,53.99,0,1K0 121 087 LG,Toma Agua Bora Repartidor Marca Bruck,4,5,0,0,#aa0009,1,9,6,11,0.1,0
2492,10444,TOma Agua Polo,2,2,47,0,038 121 132 C,,75,94,0,0,#aa0009,1,0,0,0,0,0
2493,10444,Toma Agua Bora,2,2,47,0,038 121 132 C,Toma Agua Bora Marca Herta,4,5,0,0,#aa0009,1,7,10,19,0.1,0
2494,10444,Toma Agua Golf A4,2,2,47,0,038 121 132 C,Toma Agua Golf A4,69,66,0,0,#aa0009,1,7,10,19,0.1,0
2495,10444,Toma Agua Jetta A4,2,2,47,0,038 121 132 C,,55,17,0,0,#aa0009,1,7,10,19,0.1,0
2496,10444,Toma Agua Ibiza,2,5,47,0,038 121 132 C,Toma Agua Ibiza,41,80,0,0,#aa0009,1,7,10,19,0.1,0
2497,11953,Toma Agua Bora 2.5 1 Salida 1 Pipeta con Seguro,2,2,44.99,0,1K0 122 291R,Toma Agua Bora 2.5 1 Salida 1 Pipeta con Seguro Marca Herta,4,5,0,0,#aa0009,1,7,7,7,0.1,0
2498,11966,Toma Agua Bora 2.0 1 Salida 1 Pipeta,2,2,54.99,0,06J 121 132G,Toma Agua Bora 2.0 1 Salida 1 Pipeta Marca Bruck,4,5,0,0,#aa0009,1,7,9,10,0.1,0
2499,11966,Toma Agua Jetta A6 1 Salida 1 Pipeta,2,2,54.99,0,06J 121 132G,Toma Agua Jetta A6 1 Salida 1 Pipeta Marca Bruck,57,19,0,0,#aa0009,1,7,9,10,0.1,0
2500,10285,Metal Ceentro Caribe en Estandar,2,2,318,0,6819M-STD,Metal Ceentro Caribe en Estandar Marca Federal Mogul,47,22,0,0,#aa0009,1,6,10,16,0.4,0
2501,8974,Tubo Agua Corsa 2 Salidas Inclinada,2,3,92.99,0,93378094,Tubo Agua Corsa 2 Salidas Inclinada Marca Best Cooling,16,71,0,0,#aa0009,1,17,10,35,0.2,0
2502,10622,Termostato Boba Agua Pick Up D21,2,1,67.99,0,NSD1-TT130,Termostato Boba Agua Pick Up D21 Marca Herta,30,40,0,0,#aa0009,1,5,6,6,0.1,0
2503,8325,Toma Agua Golf A3 1 Bulbo,2,2,28,0,068 121 144,Toma Agua Golf A3 1 Bulbo Marca BERG,68,65,0,0,#aa0009,1,7,6,7,0.1,0
2504,8328,Toma Agua Golf A3 2 Bulbos Peine y Pipeta,2,2,35,0,039 121 132 e,Toma Agua Golf A3 2 Bulbos Peine y Pipeta Marca Herta,68,65,0,0,#aa0009,1,10,11,10,0.1,0
2505,8347,Toma Agua Golf A4 VR6,2,2,43,0,021 121 133 d,Toma Agua Golf A4 VR6,69,66,0,0,#aa0009,1,5,8,12,0.1,0
2506,11833,Codo Bomba Agua Inferior Golf A4,2,2,32,0,021 121 121a,Codo Bomba Agua Inferior Golf A4 Marca Herta,69,66,0,0,#aa0009,1,9,5,6,0.1,24
2507,8325,Toma Agua Jetta A3 1 Bulbo,2,2,28,0,068 121 144,Toma Agua Jetta A3 1 Bulbo Marca BErg,54,16,0,0,#aa0009,1,7,6,7,0.1,0
2508,8328,Toma Agua Jetta A3 2 Bulbos Peine y Pipita,2,2,35,0,039 121 132 e,Toma Agua Jetta A3 2 Bulbos Peine y Pipita Marca BERG,54,16,0,0,#aa0009,1,10,11,10,0.1,0
2509,9622,Codo Bomba Agua Jetta A3 Inferior Cople,2,2,25.99,0,037 121 619,Codo Bomba Agua Jetta A3 Inferior Cople Marca Herta,54,16,0,0,#aa0009,1,9,6,8,0.1,24
2510,11563,Chicote Acelerador Pick up 720,2,1,45.79,0,18200-p05r1,Chicote Acelerador Pick up 720 Marca Nikko,29,42,0,0,#aa0009,1,27,5,41,0.3,32
2511,4083,Filtro Aire Aprio,1,1,38.07,0,16546-00qaa,Filtro Aire Aprio Marca Nikko,7,26,0,0,#aa0009,1,17,14,7,0.3,32
2512,2553,Chicote Velocimetro Atos,2,6,109,0,94240-02000,Chicote Velocimetro Atos OMarca EGP,70,37,0,0,#aa0009,1,14,7,40,0.3,61
2513,4117,Filtro Gasolina Atos 05-10,1,6,62,0,31911-05000,Filtro Gasolina Atos 05-10 Marca Nikko,70,37,0,0,#aa0009,1,16,8,8,0.3,0
2514,9009,Chicote Clutch Atos,2,6,226,0,41510-02010,Chicote Clutch Atos Marca BERG,70,36,0,0,#aa0009,1,14,3,41,0.75,45
2515,11168,Filtro Gasolina Atos 00-04,1,6,58.99,0,AGNK0100,Filtro Gasolina Atos 00-04 Marca Nikko,70,36,0,0,#aa0009,1,19,8,8,0.3,0
2516,4142,Filtro Aire Gasolina Beetle,1,2,49.99,0,ff-vw105,Filtro Aire Gasolina Beetle Marca EGP,45,39,0,0,#aa0009,1,18,8,9,0.3,0
2517,2135,Chicote Acelerador Caribe Automatico,2,2,43,0,vw109nk,Chicote Acelerador Caribe Automatico Marca Nikko,47,22,0,0,#aa0009,1,45,37,5,0.3,32
2518,2466,Chicote Clutch Caribe,2,2,58.68,0,171-721-335E,Chicote Clutch Caribe Marca Nikko,47,22,0,0,#aa0009,1,28,3,42,0.3,32
2519,2557,Chicote Velocimetro Caribe Automatico,2,2,174.99,0,171 957 803 a,Chicote Velocimetro Caribe Automatico Aleman,47,22,0,0,#aa0009,1,29,3,40,0.3,97
2520,2469,Chicocte Clutch Chevy 1.4,2,3,80,0,gm307NK,Chicocte Clutch Chevy 1.4 Marca Nikko,5,6,0,0,#aa0009,1,28,3,42,0.3,32
2521,2417,Chicote Acelerador Chevy 1.4,2,3,53.99,0,90411031,Chicote Acelerador Chevy 1.4 EGP,5,6,0,0,#aa0009,1,,,,,61
2522,2562,Chicote Velocimetro Chevy,2,3,56,0,93231079,Chicote Velocimetro Chevy Marca EGP,5,6,0,0,#aa0009,1,29,3,40,0.3,61
2523,4385,Goma Barra Estabilizadora Chevy,3,3,19.99,0,93290890sft,Goma Barra Estabilizadora Chevy Marca Bruck,5,6,0,0,#aa0009,1,0,0,0,0,0
2524,9914,Termostato Bomba Agua Chevy,2,3,62,0,90200836,Termostato Bomba Agua Chevy Solo Marca Herta,5,6,0,0,#aa0009,1,6,6,6,0.3,0
2525,10211,Chicote Clutch Chevy 1.6,2,3,158,0,90522447,Chicote Clutch Chevy 1.6 Original,5,6,0,0,#aa0009,1,10,50,5,0.3,8
2526,12382,Termostato Bomba Agua Chevy Completo,2,3,174.99,0,ks-93275736,Termostato Bomba Agua Chevy Completo Marca Tetzun,5,6,0,0,#aa0009,1,4,7,20,0.3,0
2527,12907,Termostato Bomba Agua Chevy Completo,2,3,294.99,0,93275736,Termostato BOmba Agua Chevy Completo Marca GM Original,5,6,0,0,#aa0009,1,7,7,20,0.3,0
2528,4392,Goma Barra Estabilizadora Clio,3,8,28,0,54613-00qaa,Goma Barra Estabilizadora ClioMarca Bruck,39,90,0,0,#aa0009,1,6,6,6,0.3,0
2529,2422,Chicote Acelerador Combi,2,2,59.99,0,BAC 721 555A,Chicote Acelerador Combi Marca Nikko,48,53,0,0,#aa0009,1,,,,,32
2530,2471,Chicocte Clutch Combi 1600/1800,2,2,33,0,vw355nk,Chicocte Clutch Combi 1600/1800 Marca Nikko,48,53,0,0,#aa0009,1,74,3,10,0.3,32
2531,4386,Goma Barra Estabilizadora Corsa,3,3,24.99,0,90468567,Goma Barra Estabilizadora Corsa Marca Bruck,16,70,0,0,#aa0009,1,15,13,5,0.3,0
2532,2207,Goma Barra Estabilizadora Pick up D21,3,1,42,0,54613-32g00j,Goma Barra Estabilizadora Pick up D21 Marca Safety,30,40,0,0,#aa0009,1,5,5,5,0.3,0
2533,8727,Volante Vocho Original,2,2,1092,0,VOLANTE,Volante Vocho Original,64,68,0,0,#aa0009,1,30,30,15,2.2,0
2534,7837,Tapa Bocina MediaLuna Negra,8,2,260,0,EUS,"Tapa Bocina MediaLuna Negra de Madera Forradqa con Alfombra, dos Orificios para bocinas y Logo de VW Estampado en la alfombra",64,68,0,0,#aa0009,1,117,45,5,4.2,0
2535,5334,Luz Placa Vocho,4,2,198.99,0,l p vw,Luz Placa de Vocho Completa con luz incluida,64,68,0,0,#aa0009,1,0,0,0,0,0
2536,3392,Maza Tsuru II Delantera,3,1,199,0,BMNN0500,Maza Tsuru II Delantera Marca NPPN,83,103,0,0,#aa0009,1,0,0,0,0,0
2537,3691,Estribo Vocho Derecho Negro Franja Cromada,4,2,258.4,0,113 821 510A,Estribo Vocho Derecho Negro Franja Cromada,64,68,0,0,#aa0009,1,140,18,5,1.65,0
2538,2691,Cincho Generador Vocho 1600,5,2,25.99,0,113 903 141 b,Cincho Generador Vocho 1600,64,68,0,0,#aa0009,1,2,15,14,0.3,4
2539,1720,Bujias Vocho Platino Marca Bosch 87-92,1,2,56,0,wr8ap,Bujias Vocho Platino Marca Bosch 87-92,64,68,0,0,#aa0009,1,10,2,2,0.1,41
2540,12383,Termostato Bomba Agua Versa,2,1,120,0,21200-ED00A,Termostato Bomba Agua Versa Marca Tetzun,37,51,0,0,#aa0009,1,7,6,6,0.2,0
2541,13940,Facia Tsuru III GOLDEN Delantera,4,1,1431.99,0,R!-6202288Y25,Facia Tsuru III GOLDEN Delantera Original de Agencia,83,105,0,0,#aa0009,1,170,65,40,3.8,0
2542,11277,Chicote Acelerador Tsuru III Mdiano,2,1,85,0,18201-f4204,Chicote Acelerador Tsuru III Mdiano Marca Nikko,83,105,0,0,#aa0009,1,27,5,41,0.3,32
2543,8951,Toma Agua Tsuru III,2,1,38.07,0,13049-f4300,Toma Agua Tsuru III 16 Valvulas Marca Best Cooling,83,105,0,0,#aa0009,1,7,9,12,0.2,0
2544,4035,Filtro Aire Tsuru III Chico,1,1,33.99,0,16546-f41001sm,Filtro Aire Tsuru III Chico Marca Nikko,83,105,0,0,#aa0009,1,23,17,4,0.3,0
2545,2556,Chicote Velocimetro Tsuru III,2,1,46,0,25050-f4200,Chicote Velocimetro Tsuru III Marca Cablex,83,105,0,0,#aa0009,1,29,3,40,0.2,80
2546,2459,Chicote Clutch Tsuru III,2,1,72.99,0,30770-62y01,Chicote Clutch Tsuru III Marca Cablex,83,105,0,0,#aa0009,1,28,3,42,0.3,0
2547,1714,Bujia Tsuru III 16 Valvulas 3 Electrodos Bosch,8,1,58,0,F6DTC,Bujia Tsuru III 16 Valvulas 3 Electrodos Marca Bosch,83,105,0,0,#aa0009,1,10,2,2,0.1,41
2548,1713,Bujia Tsuru III 16 Valvulas 1 Electrodo Platino Bosch,1,1,68.99,0,FR8DPP30X,Bujia Tsuru III 16 Valvulas 1 Electrodo Platino Marca Bosch,83,105,0,0,#aa0009,1,10,2,2,0.1,41
2549,1705,Bujia Tsuru III 8 Valvulas 1 Electrodo Platino Bosch,8,1,68.99,0,WRDP WR7DP,Bujia Tsuru III 8 Valvulas 1 Electrodo Platino Marca Bosch,83,104,0,0,#aa0009,1,10,2,2,0.1,41
2550,1702,Bujia Tsuru III 8 Valvulas 3 Electrodos Bosch,1,1,58.99,0,W7DTC,Bujia Tsuru III 8 Valvulas 3 Electrodos Marca Bosch,83,104,0,0,#aa0009,1,10,2,2,0.1,41
2551,1695,Bujia Tsuru III 16 Valvulas Bosch,1,1,39.99,0,FR8DCX,Bujia Tsuru III 16 Valvulas Marca Bosch,83,105,0,0,#aa0009,1,10,2,2,0.1,41
2552,1377,Chicote Acelerador Tsuru II 88-91,2,1,42.2,0,N115NK,Chicote Acelerador Tsuru II 88-91 Marca Nikko,83,103,0,0,#aa0009,1,27,5,41,0.1,32
2553,1702,Bujia Tsuru II 3 Electrodos Bosch,1,1,58.99,0,W7DTC,Bujia Tsuru II 3 Electrodos Marca Bosch,83,103,0,0,#aa0009,1,10,2,2,0.1,41
2554,1705,Bujia Tsuru II 1 Electrodo Bosch,1,1,68.99,0,WR8DP,Bujia Tsuru II 1 Electrodo Marca Bosch,83,103,0,0,#aa0009,1,10,2,2,0.1,41
2555,8974,Tubo Agua Tornado 2 Salidas Inclinadas,2,3,92.99,0,93378094,Tubo Agua Tornado 2 Salidas InclinadasMarca Best Cooling,21,76,0,0,#aa0009,1,17,10,35,0.2,0
2556,12157,Filtro Aire Tiida,1,1,28,0,16546-ED000,Filtro Aire Tiida Marca Nikko,35,49,0,0,#aa0009,1,24,14,4,0.3,0
2557,12383,Termostato Bonga Agua Tiida,2,1,120,0,21200-ED00a,Termostato Bonga Agua Tiida Marca Tetzun,35,49,0,0,#aa0009,1,7,6,6,0.1,0
2558,12623,Bujia Tiida Original Agencia,1,1,154.99,0,B2301JA01JNW,Bujia Tiida Original Agencia,35,49,0,0,#aa0009,1,10,2,2,0.1,7
2559,730,Bujia Spark ACDelco,1,3,32,0,19280663,Bujia Spark Marca ACDelco,20,75,0,0,#aa0009,1,10,2,2,0.1,47
2560,1715,Bujias Sentra 01-07 Champion,1,1,28,0,REC10TC4,Bujias Sentra 01-07 Marca Champion,34,46,0,0,#aa0009,1,10,2,2,0.1,17
2561,4096,Filtro Aire Sentra 08-10,1,1,57,0,16546-et00a,Filtro Aire Sentra 08-10 Marca Nikko,34,47,0,0,#aa0009,1,25,2,7,0.3,0
2562,4142,Filtro Gasolina Polo,1,2,49.99,0,FF-VW105,Filtro Gasolina Polo Marca EGP,75,94,0,0,#aa0009,1,18,8,9,0.3,0
2563,4394,Goma Barra Estabilizadora Polo,3,2,20.04,0,6q0 411 314,Goma Barra Estabilizadora Polo Marca Bruck,75,94,0,0,#aa0009,1,15,13,5,0.1,0
2564,10341,Toma Agua Polo,2,2,38.99,0,032 121 118d,Toma Agua Polo Marca Polo,75,94,0,0,#aa0009,1,5,8,5,0.2,0
2565,10343,Toma Agua Polo 1.6,2,2,29,0,032 121 121a,Toma Agua Polo 1.6 Marca Herta,75,94,0,0,#aa0009,1,8,10,7,0.1,0
2566,4083,Filtro Aire Platina,1,1,38.07,0,16546-00qaa,Filtro Aire Platina Marca Nikko,33,44,0,0,#aa0009,1,17,14,7,0.3,0
2567,4392,Goma Barra Estabilizadora Platina,3,1,28,0,54613-00qaa,Goma Barra Estabilizadora Platina Marca Bruck,28,41,0,0,#aa0009,1,6,6,6,0.1,0
2568,10038,Termostato Bomba Auga Platina,2,1,82.99,0,21200-00qaa,Termostato Bomba Auga Platina Marca Herta,33,44,0,0,#aa0009,1,5,6,6,0.1,0
2569,1702,Bujias Matiz 3 Electrodos Bosch,1,3,58.99,0,W7DTC,Bujias Matiz 3 Electrodos Marca Bosch,18,73,0,0,#aa0009,1,10,2,2,0.1,41
2570,2083,Filtro Aire Matiz G2 06-,1,3,44.99,0,96591485,Filtro Aire Matiz G2 06- Marca Nikko,18,73,0,0,#aa0009,1,29,19,3,0.3,0
2571,7109,Goma Barra Estabilizadora Metiz Tunel Largo,3,3,38.99,0,96322618,Goma Barra Estabilizadora Metiz Tunel Largo Marca ACDelco,18,73,0,0,#aa0009,1,0,0,0,0,0
2572,12383,Termostato Bomba Agua March,2,1,120,0,21200-ed00a,Termostato Bomba Agua March Marca Tetzun,27,34,0,0,#aa0009,1,7,6,6,0.1,0
2573,12812,Chicote Selector Velocidad March Automatico,2,1,378.99,0,34935-1hk1a,Chicote Selector Velocidad March Automatico Marca Nikko,27,34,0,0,#aa0009,1,50,10,46,0.4,32
2574,1833,Codo Bomba Agua Inferios Jetta A4,2,2,67.99,0,021 121 121a,Codo Bomba Agua Inferios Jetta A4 Marca Herta,55,17,0,0,#aa0009,1,9,5,6,0.1,24
2575,10447,Codo Bomba Agua Jetta A4 VR6,2,2,29,0,1j0 121 087D,Codo Bomba Agua Jetta A4 VR6 Marca Bruck,55,17,0,0,#aa0009,1,6,4,9,0.1,1
2576,8347,Toma Agua Vr6 Alemana,2,2,43,0,021 121 133D,Toma Agua Vr6 Alemana,55,17,0,0,#aa0009,1,5,8,12,0.1,0
2577,4142,Filtro Gasolina Jetta A4,1,2,49.99,0,ff-vw105,Filtro Gasolina Jetta A4 Marca EGP,55,17,0,0,#aa0009,1,18,8,9,0.3,0
2578,4388,Goma Barra Estabilizadora Jetta A3,3,2,11.99,0,191 411 314,Goma Barra Estabilizadora Jetta A3 Marca Safety,54,16,0,0,#aa0009,1,0,0,0,0,0
2579,1713,Bujias Jetta A3 2.0 1 Electrodo Bosch,1,2,68.99,0,FR8DPP30X,Bujias Jetta A3 2.0 1 Electrodo Marca Bosch,54,16,0,0,#aa0009,1,10,2,2,0.1,0
2580,1709,Bujia Jetta A3 2.0 1 Electrodo 1 Electrodo Bosch,1,2,34.99,0,FR6DC,Bujia Jetta A3 2.0 1 Electrodo 1 Electrodo Marca Bosch,54,16,0,0,#aa0009,1,10,2,2,0.1,41
2581,1702,Bujia Jetta A2 3 Electrodos Bosch,1,2,58.99,0,W7DTC,Bujia Jetta A2 3 Electrodos Marca Bosch,53,15,0,0,#aa0009,1,10,2,2,0.1,41
2582,1705,Bujia Jetta A2 1 Electrodo Platino Bosch,1,2,68.99,0,WR8DP WR7DP,Bujia Jetta A2 1 Electrodo Platino Marca Bosch,53,15,0,0,#aa0009,1,10,2,2,0.1,41
2583,4388,Goma Barra Estabilizadora Jetta A2,3,2,11.99,0,191 411 314,Goma Barra Estabilizadora Jetta A2 Marca safety,53,15,0,0,#aa0009,1,0,0,0,0,0
2584,8928,Bujias Jetta A2 ACDelco,1,2,28,0,MR42XLS,Bujias Jetta A2 Marca ACDelco,53,15,0,0,#aa0009,1,10,2,2,0.1,47
2585,10427,Chicote Velocimetro Jetta A2 Estandar,2,2,66,0,BAT 957 031C,Chicote Velocimetro Jetta A2 Estandar Marca Nikko,53,15,0,0,#aa0009,1,27,5,30,0.2,32
2586,1702,Bujia Golf A2 3 Electrodos Bosch,1,2,58.99,0,W7DTC,Bujia Golf A2 3 Electrodos Marca Bosch,52,57,0,0,#aa0009,1,10,2,2,0.1,41
2587,1705,Bujia Golf A2 1 Electrodo Platino Bosch,1,2,68.99,0,WR8DP WR7DP,Bujia Golf A2 1 Electrodo Platino Marca Bosch,53,15,0,0,#aa0009,1,20,2,2,0.1,41
2588,1709,Bujias Golf A3 2.0 1 Electrodo,1,2,34.99,0,fr6dc,Bujias Golf A3 2.0 1 Electrodo,68,65,0,0,#aa0009,1,10,2,2,0.1,0
2589,1709,Bujia Golf A4 1 Electrodo,1,2,34.99,0,FR6DC,Bujia Golf A4 1 Electrodo,69,66,0,0,#aa0009,1,10,2,2,0.1,0
2590,1713,Bujia Golf A4 1 Electrodo Platino Marca Bosch,1,2,68.99,0,FR8DPP30X,Bujia Golf A4 1 Electrodo Platino Marca Marca Bosch,69,66,0,0,#aa0009,1,10,2,2,0.1,41
2591,1713,Bujia Golf A3 2.0 1 Electrodo Platino Marca Bosch,1,2,68.99,0,FR8DPP30X,Bujia Golf A3 2.0 1 Electrodo Platino Marca Marca Bosch,68,65,0,0,#aa0009,1,10,2,2,0.1,41
2592,1714,Bujia Golf A3 2.0 3 Electrodos Boch,1,2,58,0,F6DTC,Bujia Golf A3 2.0 3 Electrodos Marca Boch,68,65,0,0,#aa0009,1,10,2,2,0.1,41
2593,1714,Bujia Golf A4 3 Electrodos Boch,1,2,58,0,F6DTC,Bujia Golf A43 Electrodos Marca Boch,69,66,0,0,#aa0009,1,10,2,2,0.1,41
2594,4142,Filtro Gasolina Golf A4,1,2,49.99,0,FF-VW105,Filtro Gasolina Golf A4 Marca EGP,69,66,0,0,#aa0009,1,18,8,9,0.3,0
2595,8928,Bujia Golf A2 ACDelco,1,2,28,0,MR42XLS,Bujia Golf A2 Marca ACDelco,52,57,0,0,#aa0009,1,10,2,2,0.1,47
2596,8622,Codo Bomba Agua Golf A3 Inferior (Cople),2,2,75.99,0,037 121 619,Codo Bomba Agua Golf A3 Inferior (Cople) Marca Herta,68,65,0,0,#aa0009,1,9,6,8,0.1,24
2597,10427,Chicote Velocimetro Golf A2 Estandar,2,2,66,0,BAT 957 031c,Chicote Velocimetro Golf A2 Estandar Marca Nikko,52,57,0,0,#aa0009,1,27,5,30,0.2,32
2598,4062,Filtro Aire Pick up D21,8,1,64.99,0,16546-86g00,Filtro Aire Pick up D21 Marca Nikko,30,40,0,0,#aa0009,1,,,,,0
2599,8928,Bujia Corsa ACDelco,1,3,28,0,MR42XLS,Bujia Corsa MarcaACDelco,16,71,0,0,#aa0009,1,10,2,2,0.1,47
2600,8928,Bujia Chevy ACDelco,1,3,28,0,MR42XLS,Bujia Chevy Marca ACDelco,5,6,0,0,#aa0009,1,10,2,2,0.1,47
